"805;""2BPA "";""BMQ  "";""FR2  "";""     "";2;10"
"806;""2BPA "";""MGC  "";""TIYC "";""     "";2;10"
"807;""2ESPA"";""MJF  "";""ASO  "";""     "";2;10"
"808;""1BPA "";""APM  "";""ECO  "";""     "";2;11"
"809;""2BPA "";""BMQ  "";""FR2  "";""     "";2;11"
"810;""2BPA "";""MGC  "";""TIYC "";""     "";2;11"
"811;""2ESPA"";""MJF  "";""ASO  "";""     "";2;11"
"812;""1BPA "";""MGC  "";""TIYC "";""TIC2 "";2;12"
"813;""2BPA "";""MLG  "";""ING  "";""     "";2;12"
"814;""2ESPA"";""JSL  "";""ACT  "";""     "";2;12"
"815;""1ESOA"";""POV  "";""ING  "";""401  "";3;1"
"816;""1ESOB"";""IGB  "";""ByG  "";""402  "";3;1"
"817;""1ESOC"";""AHH  "";""MAT  "";""403  "";3;1"
"818;""1ESOD"";""ELN  "";""ING  "";""404  "";3;1"
"819;""1ESOE"";""MRJ  "";""ING  "";""405  "";3;1"
"820;""1ESOF"";""CSG  "";""LCL  "";""112  "";3;1"
"821;""1ESOG"";""JSL  "";""ByG  "";""411  "";3;1"
"822;""1ESOH"";""RMS  "";""MuS  "";""202  "";3;1"
"823;""1ESOI"";""ARG  "";""LCL  "";""203  "";3;1"
"824;""2ESOA"";""ARC  "";""MUS  "";""422  "";3;1"
"825;""2ESOB"";""AGC  "";""FyQ  "";""423  "";3;1"
"826;""2ESOC"";""JCL  "";""FyQ  "";""424  "";3;1"
"827;""2ESOB"";""AMR  "";""AMBCM"";""302  "";3;1"
"828;""2ESOC"";""AMR  "";""AMBCM"";""302  "";3;1"
"829;""2ESOD"";""SRE  "";""EPVA "";""415  "";3;1"
"830;""2ESOE"";""FMM  "";""ING  "";""413  "";3;1"
"831;""2ESOF"";""JMG  "";""LCL  "";""414  "";3;1"
"832;""2ESOG"";""CMS  "";""LCL  "";""416  "";3;1"
"833;""2ESOH"";""JRM  "";""MUS  "";""4S   "";3;1"
"834;""3ESOA"";""ANO  "";""LCL  "";""311  "";3;1"
"835;""3ESOB"";""AAS  "";""EF   "";""P-1  "";3;1"
"836;""3ESOC"";""CJG  "";""TEC  "";""301  "";3;1"
"837;""3ESOD"";""JLM  "";""TUT  "";""117  "";3;1"
"838;""3ESOE"";""AHG  "";""MAC  "";""512  "";3;1"
"839;""3ESOF"";""PSR  "";""MAC  "";""425  "";3;1"
"840;""3ESOG"";""AOV  "";""MAC  "";""426  "";3;1"
"841;""3ESOE"";""JGR  "";""MAP  "";""524  "";3;1"
"842;""3ESOF"";""JGR  "";""MAP  "";""524  "";3;1"
"843;""3ESOG"";""JGR  "";""MAP  "";""524  "";3;1"
"844;""4ESOA"";""RLT  "";""GeH  "";""303  "";3;1"
"845;""4ESOB"";""BBT  "";""FYQ  "";""525  "";3;1"
"846;""4ESOC"";""RCG  "";""EF   "";""5S   "";3;1"
"847;""4ESOD"";""VPC  "";""ECO  "";""522  "";3;1"
"848;""4ESOE"";""HCG  "";""MAP  "";""111  "";3;1"
"849;""4ESOF"";""MGC  "";""TIC  "";""TIC3 "";3;1"
"850;""1FPB "";""ADG  "";""TID  "";""314  "";3;1"
"851;""2FPB "";""CGR  "";""ARCHC"";""304  "";3;1"
"852;""1BS  "";""COS  "";""MCS  "";""501  "";3;1"
"853;""1BSH "";""MLC  "";""LCL  "";""502  "";3;1"
"854;""1BCT "";""ACC  "";""MAT  "";""201  "";3;1"
"855;""1BA  "";""MGG  "";""LCL  "";""211  "";3;1"
"856;""2BS  "";""JAM  "";""LCL  "";""521  "";3;1"
"857;""2BSH "";""BMQ  "";""FR2  "";""TIC2 "";3;1"
"858;""2BCT "";""BMQ  "";""FR2  "";""TIC2 "";3;1"
"859;""2BSH "";""AIS  "";""PSI  "";""526  "";3;1"
"860;""2BCT "";""AIS  "";""PSI  "";""526  "";3;1"
"861;""2BCT "";""MGA  "";""TIN  "";""510  "";3;1"
"862;""1GA  "";""ILL  "";""ING  "";""116  "";3;1"
"863;""1ITE "";""JLA  "";""IRDST"";""313  "";3;1"
"864;""1SMR "";""PRA  "";""SIOPM"";""102  "";3;1"
"865;""2GA  "";""MGS  "";""OAGT "";""100  "";3;1"
"866;""2ITE "";""MRR  "";""INSDO"";""312  "";3;1"
"867;""2SMR "";""JME  "";""HLC  "";""101  "";3;1"
"868;""1AFI "";""RHM  "";""CYAC "";""115  "";3;1"
"869;""1DAW "";""TGU  "";""FOL  "";""103  "";3;1"
"870;""2AFI "";""ARG  "";""GRH  "";""114  "";3;1"
"871;""2DAW "";""CMP  "";""HLC  "";""104  "";3;1"
"872;""1ESOA"";""AOV  "";""TUT  "";""401  "";3;2"
"873;""1ESOB"";""RCG  "";""EF   "";""P-1  "";3;2"
"874;""1ESOC"";""MGG  "";""MuS  "";""4S   "";3;2"
"875;""1ESOD"";""MMG  "";""GeH  "";""404  "";3;2"
"876;""1ESOE"";""RMM  "";""ByG  "";""405  "";3;2"
"877;""1ESOF"";""MRM  "";""ING  "";""112  "";3;2"
"878;""1ESOG"";""ACC  "";""MAT  "";""411  "";3;2"
"879;""1ESOH"";""ERC  "";""ING  "";""202  "";3;2"
"880;""1ESOI"";""POV  "";""ING  "";""203  "";3;2"
"881;""2ESOA"";""JRM  "";""GeH  "";""422  "";3;2"
"882;""2ESOB"";""ARG  "";""LCL  "";""423  "";3;2"
"883;""2ESOC"";""MLC  "";""LCL  "";""424  "";3;2"
"884;""2ESOB"";""IBR  "";""AMBLS"";""408  "";3;2"
"885;""2ESOC"";""IBR  "";""AMBLS"";""408  "";3;2"
"886;""2ESOD"";""CSG  "";""LCL  "";""412  "";3;2"
"887;""2ESOE"";""AAS  "";""TEC  "";""301  "";3;2"
"888;""2ESOF"";""FMM  "";""ING  "";""414  "";3;2"
"889;""2ESOG"";""AGZ  "";""REL  "";""416  "";3;2"
"890;""2ESOG"";""SRE  "";""VE   "";""413  "";3;2"
"891;""2ESOH"";""ANO  "";""LCL  "";""417  "";3;2"
"892;""3ESOA"";""AHG  "";""MAC  "";""406  "";3;2"
"893;""3ESOB"";""AHG  "";""MAC  "";""406  "";3;2"
"894;""3ESOA"";""HCG  "";""MAP  "";""311  "";3;2"
"895;""3ESOB"";""HCG  "";""MAP  "";""311  "";3;2"
"896;""3ESOC"";""EOG  "";""MAC  "";""113  "";3;2"
"897;""3ESOD"";""EOG  "";""MAC  "";""113  "";3;2"
"898;""3ESOC"";""JGR  "";""MAP  "";""117  "";3;2"
"899;""3ESOD"";""JGR  "";""MAP  "";""117  "";3;2"
"900;""3ESOB"";""BBT  "";""AMBCM"";""524  "";3;2"
"901;""3ESOC"";""BBT  "";""AMBCM"";""524  "";3;2"
"902;""3ESOE"";""MRJ  "";""ING  "";""512  "";3;2"
"903;""3ESOF"";""INN  "";""GeH  "";""425  "";3;2"
"904;""3ESOG"";""AMR  "";""BYG  "";""426  "";3;2"
"905;""4ESOA"";""ARM  "";""EF   "";""P-3  "";3;2"
"906;""4ESOB"";""IGB  "";""BYG  "";""525  "";3;2"
"907;""4ESOC"";""AGC  "";""FYQ  "";""302  "";3;2"
"908;""4ESOC"";""CMS  "";""LAT  "";""118  "";3;2"
"909;""4ESOD"";""AHH  "";""MAC  "";""522  "";3;2"
"910;""4ESOE"";""MGC  "";""TIC  "";""TIC3 "";3;2"
"911;""4ESOF"";""CJG  "";""TEC  "";""514  "";3;2"
"912;""1FPB "";""MSF  "";""CAI  "";""111  "";3;2"
"913;""2FPB "";""ELN  "";""CSII "";""304  "";3;2"
"914;""1BS  "";""BMQ  "";""FR2  "";""501  "";3;2"
"915;""1BSH "";""JDC  "";""LAT  "";""TIC2 "";3;2"
"916;""1BSH "";""COS  "";""MCS  "";""502  "";3;2"
"917;""1BCT "";""RPR  "";""ING  "";""201  "";3;2"
"918;""1BA  "";""CRR  "";""FART "";""211  "";3;2"
"919;""1BPA "";""MLG  "";""DTEL "";""     "";3;2"
"920;""2BS  "";""VPC  "";""ECE  "";""521  "";3;2"
"921;""2BSH "";""ILL  "";""ING  "";""513  "";3;2"
"922;""2BCT "";""ISA  "";""QUI  "";""526  "";3;2"
"923;""2BCT "";""CMV  "";""DBT  "";""415  "";3;2"
"924;""1GA  "";""CGR  "";""CEAC "";""116  "";3;2"
"925;""1ITE "";""JLA  "";""IRDST"";""313  "";3;2"
"926;""1SMR "";""PRA  "";""SIOPM"";""102  "";3;2"
"927;""2GA  "";""MGS  "";""OAGT "";""100  "";3;2"
"928;""2ITE "";""TGU  "";""EINEM"";""105  "";3;2"
"929;""2SMR "";""JME  "";""HLC  "";""101  "";3;2"
"930;""1AFI "";""MCP  "";""RHRSC"";""115  "";3;2"
"931;""1DAW "";""CMP  "";""ENDES"";""103  "";3;2"
"932;""2AFI "";""ADG  "";""GLYC "";""114  "";3;2"
"933;""2DAW "";""MGL  "";""DIWEB"";""104  "";3;2"
"934;""2ESPA"";""MJF  "";""DTEL "";""     "";3;2"
"935;""1ESOA"";""RMS  "";""MuS  "";""401  "";3;3"
"936;""1ESOB"";""AOV  "";""MAT  "";""402  "";3;3"
"937;""1ESOC"";""RPR  "";""ING  "";""403  "";3;3"
"938;""1ESOD"";""AAS  "";""EF   "";""P-3  "";3;3"
"939;""1ESOE"";""CMV  "";""EPVA "";""405  "";3;3"
"940;""1ESOF"";""ARM  "";""EF   "";""P-1  "";3;3"
"941;""1ESOG"";""MRM  "";""ING  "";""411  "";3;3"
"942;""1ESOH"";""ARG  "";""LCL  "";""202  "";3;3"
"943;""1ESOI"";""CRR  "";""EPVA "";""203  "";3;3"
"944;""2ESOA"";""AGF  "";""LCL  "";""422  "";3;3"
"945;""2ESOB"";""JGR  "";""MAT  "";""423  "";3;3"
"946;""2ESOC"";""JGG  "";""MAT  "";""424  "";3;3"
"947;""2ESOB"";""AMR  "";""AMBCM"";""302  "";3;3"
"948;""2ESOC"";""AMR  "";""AMBCM"";""302  "";3;3"
"949;""2ESOD"";""ILL  "";""ING  "";""412  "";3;3"
"950;""2ESOE"";""CSG  "";""LCL  "";""413  "";3;3"
"951;""2ESOF"";""JCL  "";""FyQ  "";""414  "";3;3"
"952;""2ESOG"";""INN  "";""GeH  "";""416  "";3;3"
"953;""2ESOH"";""AAS  "";""TEC  "";""301  "";3;3"
"954;""3ESOA"";""AGA  "";""LIBD1"";""514  "";3;3"
"955;""3ESOB"";""AGA  "";""LIBD1"";""514  "";3;3"
"956;""3ESOC"";""AGA  "";""LIBD1"";""514  "";3;3"
"957;""3ESOA"";""HCG  "";""LIBD2"";""406  "";3;3"
"958;""3ESOB"";""HCG  "";""LIBD2"";""406  "";3;3"
"959;""3ESOC"";""HCG  "";""LIBD2"";""406  "";3;3"
"960;""3ESOA"";""ERC  "";""LIBD3"";""311  "";3;3"
"961;""3ESOB"";""ERC  "";""LIBD3"";""311  "";3;3"
"962;""3ESOC"";""ERC  "";""LIBD3"";""311  "";3;3"
"963;""3ESOA"";""ANO  "";""LIBD4"";""113  "";3;3"
"964;""3ESOB"";""ANO  "";""LIBD4"";""113  "";3;3"
"965;""3ESOC"";""ANO  "";""LIBD4"";""113  "";3;3"
"966;""3ESOB"";""RTO  "";""TUTPM"";""525  "";3;3"
"967;""3ESOC"";""RTO  "";""TUTPM"";""525  "";3;3"
"968;""3ESOD"";""ELN  "";""ING  "";""117  "";3;3"
"969;""3ESOE"";""MLC  "";""LCL  "";""512  "";3;3"
"970;""3ESOF"";""POV  "";""ING  "";""425  "";3;3"
"971;""3ESOG"";""CMS  "";""LCL  "";""426  "";3;3"
"972;""4ESOA"";""CGA  "";""FIL  "";""303  "";3;3"
"973;""4ESOB"";""CGA  "";""FIL  "";""303  "";3;3"
"974;""4ESOA"";""JME  "";""TIC  "";""TIC3 "";3;3"
"975;""4ESOB"";""JME  "";""TIC  "";""TIC3 "";3;3"
"976;""4ESOB"";""ARC  "";""MUS  "";""4S   "";3;3"
"977;""4ESOC"";""ARC  "";""MUS  "";""4S   "";3;3"
"978;""4ESOF"";""ARC  "";""MUS  "";""4S   "";3;3"
"979;""4ESOB"";""MGA  "";""TEC  "";""510  "";3;3"
"980;""4ESOC"";""MGA  "";""TEC  "";""510  "";3;3"
"981;""4ESOD"";""MGA  "";""TEC  "";""510  "";3;3"
"982;""4ESOA"";""MPN  "";""EPVA "";""415  "";3;3"
"983;""4ESOC"";""MPN  "";""EPVA "";""415  "";3;3"
"984;""4ESOD"";""MPN  "";""EPVA "";""415  "";3;3"
"985;""4ESOF"";""MPN  "";""EPVA "";""415  "";3;3"
"986;""4ESOC"";""FGA  "";""FIL  "";""118  "";3;3"
"987;""4ESOD"";""FGA  "";""FIL  "";""118  "";3;3"
"988;""4ESOF"";""FGA  "";""FIL  "";""118  "";3;3"
"989;""4ESOD"";""MSM  "";""TIC  "";""TIC1 "";3;3"
"990;""4ESOE"";""CJG  "";""TEC  "";""111  "";3;3"
"991;""1FPB "";""FBP  "";""TAB  "";""314  "";3;3"
"992;""2FPB "";""CSM  "";""CAII "";""304  "";3;3"
"993;""1BS  "";""VPC  "";""CEYE "";""501  "";3;3"
"994;""1BSH "";""APM  "";""CEYE "";""524  "";3;3"
"995;""1BSH "";""JGM  "";""PCYAA"";""502  "";3;3"
"996;""1BCT "";""SMC  "";""FR2  "";""201  "";3;3"
"997;""1BA  "";""SRE  "";""CAU  "";""TIC2 "";3;3"
"998;""1BPA "";""JMG  "";""DTEL "";""     "";3;3"
"999;""2BS  "";""AGZ  "";""REL  "";""521  "";3;3"
"1000;""2BSH "";""RCG  "";""AFS  "";""5S   "";3;3"
"1001;""2BSH "";""AGR  "";""MLCP1"";""513  "";3;3"
"1002;""2BCT "";""AHG  "";""MAT  "";""526  "";3;3"
"1003;""2BPA "";""MJF  "";""DTEL "";""     "";3;3"
"1004;""1GA  "";""MGS  "";""FOL  "";""116  "";3;3"
"1005;""1ITE "";""MRR  "";""IEB  "";""313  "";3;3"
"1006;""1SMR "";""CMP  "";""MOMAE"";""102  "";3;3"
"1007;""2GA  "";""RHM  "";""OARH "";""100  "";3;3"
"1008;""2ITE "";""JLA  "";""CCTSE"";""312  "";3;3"
"1009;""2SMR "";""TGU  "";""EINEM"";""101  "";3;3"
"1010;""1AFI "";""MFM  "";""ING  "";""115  "";3;3"
"1011;""1DAW "";""ETS  "";""BADAT"";""103  "";3;3"
"1012;""2AFI "";""ADG  "";""GLYC "";""114  "";3;3"
"1013;""2DAW "";""MGL  "";""DIWEB"";""104  "";3;3"
"1014;""2ESPA"";""JSL  "";""DTEL "";""     "";3;3"
"1015;""1ESOA"";""MMR  "";""FR2  "";""402  "";3;5"
"1016;""1ESOB"";""MMR  "";""FR2  "";""402  "";3;5"
"1017;""1ESOC"";""FRC  "";""FR2  "";""403  "";3;5"
"1018;""1ESOA"";""AAS  "";""TAP  "";""301  "";3;5"
"1019;""1ESOB"";""AAS  "";""TAP  "";""301  "";3;5"
"1020;""1ESOC"";""AAS  "";""TAP  "";""301  "";3;5"
"1021;""1ESOA"";""JMG  "";""LIBD7"";""401  "";3;5"
"1022;""1ESOB"";""JMG  "";""LIBD7"";""401  "";3;5"
"1023;""1ESOC"";""JMG  "";""LIBD7"";""401  "";3;5"
"1024;""1ESOD"";""AGF  "";""LIBD1"";""409  "";3;5"
"1025;""1ESOE"";""AGF  "";""LIBD1"";""409  "";3;5"
"1026;""1ESOD"";""JGG  "";""LIBD2"";""405  "";3;5"
"1027;""1ESOE"";""JGG  "";""LIBD2"";""405  "";3;5"
"1028;""1ESOD"";""MGG  "";""LIBD4"";""404  "";3;5"
"1029;""1ESOE"";""MGG  "";""LIBD4"";""404  "";3;5"
"1030;""1ESOF"";""MGG  "";""LIBD4"";""404  "";3;5"
"1031;""1ESOG"";""MGG  "";""LIBD4"";""404  "";3;5"
"1032;""1ESOD"";""JBP  "";""LIBD5"";""TIC3 "";3;5"
"1033;""1ESOE"";""JBP  "";""LIBD5"";""TIC3 "";3;5"
"1034;""1ESOF"";""JBP  "";""LIBD5"";""TIC3 "";3;5"
"1035;""1ESOF"";""ACC  "";""LIBD2"";""411  "";3;5"
"1036;""1ESOG"";""ACC  "";""LIBD2"";""411  "";3;5"
"1037;""1ESOF"";""ARG  "";""LIBD1"";""112  "";3;5"
"1038;""1ESOG"";""ARG  "";""LIBD1"";""112  "";3;5"
"1039;""1ESOD"";""RIG  "";""LIBD6"";""407  "";3;5"
"1040;""1ESOE"";""RIG  "";""LIBD6"";""407  "";3;5"
"1041;""1ESOF"";""RIG  "";""LIBD6"";""407  "";3;5"
"1042;""1ESOG"";""RIG  "";""LIBD6"";""407  "";3;5"
"1043;""1ESOH"";""AAS  "";""EF   "";""P-1  "";3;5"
"1044;""1ESOI"";""AOV  "";""MAT  "";""203  "";3;5"
"1045;""2ESOA"";""RCG  "";""TEC  "";""422  "";3;5"
"1046;""2ESOB"";""IBR  "";""MUS  "";""423  "";3;5"
"1047;""2ESOC"";""ARC  "";""MUS  "";""4S   "";3;5"
"1048;""2ESOB"";""AMR  "";""AMBCM"";""TIC1 "";3;5"
"1049;""2ESOC"";""AMR  "";""AMBCM"";""TIC1 "";3;5"
"1050;""2ESOD"";""CSG  "";""TUT  "";""412  "";3;5"
"1051;""2ESOE"";""EOG  "";""MAT  "";""413  "";3;5"
"1052;""2ESOF"";""MPN  "";""EPVA "";""416  "";3;5"
"1053;""2ESOG"";""MGR  "";""EF   "";""5S   "";3;5"
"1054;""2ESOH"";""BBT  "";""TUT  "";""417  "";3;5"
"1055;""3ESOA"";""FGA  "";""TUT  "";""311  "";3;5"
"1056;""3ESOB"";""JLM  "";""GeH  "";""406  "";3;5"
"1057;""3ESOC"";""INN  "";""GeH  "";""113  "";3;5"
"1058;""3ESOB"";""AGR  "";""AMBLS"";""408  "";3;5"
"1059;""3ESOC"";""AGR  "";""AMBLS"";""408  "";3;5"
"1060;""3ESOD"";""AGA  "";""LCL  "";""117  "";3;5"
"1061;""3ESOE"";""MSF  "";""BYG  "";""414  "";3;5"
"1062;""3ESOF"";""MLC  "";""LCL  "";""425  "";3;5"
"1063;""3ESOG"";""CMS  "";""TUT  "";""426  "";3;5"
"1064;""4ESOA"";""RPR  "";""ING  "";""303  "";3;5"
"1065;""4ESOB"";""FMM  "";""ING  "";""525  "";3;5"
"1066;""4ESOC"";""AHH  "";""MAC  "";""118  "";3;5"
"1067;""4ESOD"";""SBR  "";""ING  "";""522  "";3;5"
"1068;""4ESOE"";""ERC  "";""ING  "";""111  "";3;5"
"1069;""4ESOF"";""HCG  "";""MAP  "";""514  "";3;5"
"1070;""1FPB "";""JGM  "";""CSI  "";""314  "";3;5"
"1071;""2FPB "";""ADG  "";""PPVP "";""304  "";3;5"
"1072;""2FPB "";""RHM  "";""PPVP "";""     "";3;5"
"1073;""1BS  "";""AGZ  "";""REL  "";""501  "";3;5"
"1074;""1BA  "";""AGZ  "";""REL  "";""501  "";3;5"
"1075;""1BS  "";""CGA  "";""ECDH "";""211  "";3;5"
"1076;""1BA  "";""CGA  "";""ECDH "";""211  "";3;5"
"1077;""1BSH "";""JDC  "";""GRI  "";""524  "";3;5"
"1078;""1BSH "";""JCM  "";""ECO  "";""502  "";3;5"
"1079;""1BCT "";""ISA  "";""FQU  "";""201  "";3;5"
"1080;""1BCT "";""CSM  "";""FQU  "";""302  "";3;5"
"1081;""1BPA "";""MGC  "";""DTEL "";""     "";3;5"
"1082;""2BS  "";""AIS  "";""PSI  "";""521  "";3;5"
"1083;""2BSH "";""RLT  "";""HAR  "";""TIC2 "";3;5"
"1084;""2BSH "";""MMG  "";""GEO  "";""513  "";3;5"
"1085;""2BCT "";""JAM  "";""LCL  "";""526  "";3;5"
"1086;""2BPA "";""MJF  "";""DTEL "";""     "";3;5"
"1087;""1GA  "";""JMS  "";""EA   "";""115  "";3;5"
"1088;""1ITE "";""MRR  "";""IEB  "";""313  "";3;5"
"1089;""1SMR "";""CMP  "";""MOMAE"";""102  "";3;5"
"1090;""1SMR "";""MSM  "";""MOMAE"";""     "";3;5"
"1091;""2GA  "";""MFM  "";""HLC  "";""100  "";3;5"
"1092;""2ITE "";""JLA  "";""IR   "";""312  "";3;5"
"1093;""2SMR "";""PRA  "";""SIOPR"";""101  "";3;5"
"1094;""1AFI "";""FBP  "";""FOL  "";""116  "";3;5"
"1095;""1DAW "";""ETS  "";""BADAT"";""103  "";3;5"
"1096;""2AFI "";""JJH  "";""SE   "";""114  "";3;5"
"1097;""2DAW "";""TGU  "";""EINEM"";""104  "";3;5"
"1098;""2ESPA"";""JSL  "";""DTEL "";""     "";3;5"
"1099;""1ESOA"";""AOV  "";""MAT  "";""401  "";3;6"
"1100;""1ESOB"";""MRJ  "";""ING  "";""402  "";3;6"
"1101;""1ESOC"";""ARM  "";""EF   "";""P-2  "";3;6"
"1102;""1ESOD"";""AGF  "";""LCL  "";""404  "";3;6"
"1103;""1ESOE"";""JGG  "";""MAT  "";""405  "";3;6"
"1104;""1ESOF"";""JSM  "";""MAT  "";""112  "";3;6"
"1105;""1ESOG"";""MJF  "";""GeH  "";""411  "";3;6"
"1106;""1ESOH"";""RMM  "";""ByG  "";""202  "";3;6"
"1107;""1ESOI"";""MMG  "";""TUT  "";""203  "";3;6"
"1108;""2ESOA"";""SBR  "";""ING  "";""TIC1 "";3;6"
"1109;""2ESOB"";""MGR  "";""EF   "";""P-3  "";3;6"
"1110;""2ESOC"";""RCG  "";""TEC  "";""301  "";3;6"
"1111;""2ESOD"";""MMR  "";""FR2  "";""414  "";3;6"
"1112;""2ESOE"";""MMR  "";""FR2  "";""414  "";3;6"
"1113;""2ESOF"";""MMR  "";""FR2  "";""414  "";3;6"
"1114;""2ESOG"";""SMC  "";""FR2  "";""422  "";3;6"
"1115;""2ESOH"";""SMC  "";""FR2  "";""422  "";3;6"
"1116;""2ESOD"";""MSS  "";""ROBOT"";""510  "";3;6"
"1117;""2ESOE"";""MSS  "";""ROBOT"";""510  "";3;6"
"1118;""2ESOH"";""MSS  "";""ROBOT"";""510  "";3;6"
"1119;""2ESOF"";""MGA  "";""ROBOT"";""TIC3 "";3;6"
"1120;""2ESOG"";""MGA  "";""ROBOT"";""TIC3 "";3;6"
"1121;""2ESOD"";""FGA  "";""CSG  "";""412  "";3;6"
"1122;""2ESOE"";""FGA  "";""CSG  "";""412  "";3;6"
"1123;""2ESOF"";""FMC  "";""CSG  "";""TIC2 "";3;6"
"1124;""2ESOG"";""FMC  "";""CSG  "";""TIC2 "";3;6"
"1125;""2ESOH"";""FMC  "";""CSG  "";""TIC2 "";3;6"
"1126;""3ESOA"";""AAS  "";""EF   "";""5S   "";3;6"
"1127;""3ESOB"";""POV  "";""ING  "";""406  "";3;6"
"1128;""3ESOC"";""ILL  "";""ING  "";""113  "";3;6"
"1129;""3ESOB"";""ELN  "";""AMBLE"";""524  "";3;6"
"1130;""3ESOC"";""ELN  "";""AMBLE"";""524  "";3;6"
"1131;""3ESOD"";""AGA  "";""LIBD1"";""424  "";3;6"
"1132;""3ESOG"";""AGA  "";""LIBD1"";""424  "";3;6"
"1133;""3ESOE"";""ANO  "";""LIBD1"";""512  "";3;6"
"1134;""3ESOF"";""ANO  "";""LIBD1"";""512  "";3;6"
"1135;""3ESOD"";""EOG  "";""LIBD2"";""311  "";3;6"
"1136;""3ESOE"";""EOG  "";""LIBD2"";""311  "";3;6"
"1137;""3ESOF"";""HCG  "";""LIBD2"";""423  "";3;6"
"1138;""3ESOG"";""HCG  "";""LIBD2"";""423  "";3;6"
"1139;""3ESOD"";""MRM  "";""LIBD3"";""426  "";3;6"
"1140;""3ESOE"";""MRM  "";""LIBD3"";""426  "";3;6"
"1141;""3ESOF"";""MRM  "";""LIBD3"";""426  "";3;6"
"1142;""3ESOG"";""MRM  "";""LIBD3"";""426  "";3;6"
"1143;""3ESOD"";""AGR  "";""LIBD4"";""117  "";3;6"
"1144;""3ESOE"";""AGR  "";""LIBD4"";""117  "";3;6"
"1145;""3ESOF"";""CMS  "";""LIBD4"";""425  "";3;6"
"1146;""3ESOG"";""CMS  "";""LIBD4"";""425  "";3;6"
"1147;""4ESOA"";""JAM  "";""LCL  "";""303  "";3;6"
"1148;""4ESOB"";""ICL  "";""GeH  "";""525  "";3;6"
"1149;""4ESOC"";""FMM  "";""ING  "";""118  "";3;6"
"1150;""4ESOD"";""RLT  "";""GeH  "";""522  "";3;6"
"1151;""4ESOE"";""JCM  "";""IAEYE"";""111  "";3;6"
"1152;""4ESOF"";""MGG  "";""LCL  "";""514  "";3;6"
"1153;""1FPB "";""JGM  "";""CSI  "";""314  "";3;6"
"1154;""2FPB "";""FBP  "";""ABO  "";""304  "";3;6"
"1155;""1BS  "";""AIS  "";""FIL  "";""501  "";3;6"
"1156;""1BSH "";""AGZ  "";""REL  "";""502  "";3;6"
"1157;""1BSH "";""CGA  "";""ECDH "";""403  "";3;6"
"1158;""1BCT "";""CMV  "";""DBT  "";""415  "";3;6"
"1159;""1BCT "";""IGB  "";""BYG  "";""201  "";3;6"
"1160;""1BA  "";""CRR  "";""VOL  "";""211  "";3;6"
"1161;""2BS  "";""JLM  "";""GEO  "";""521  "";3;6"
"1162;""2BSH "";""JLM  "";""GEO  "";""521  "";3;6"
"1163;""2BSH "";""VPC  "";""ECE  "";""513  "";3;6"
"1164;""2BSH "";""JDC  "";""GRI  "";""409  "";3;6"
"1165;""2BCT "";""AMR  "";""BIO  "";""526  "";3;6"
"1166;""2BCT "";""CSM  "";""FIS  "";""302  "";3;6"
"1167;""2BPA "";""MLG  "";""DTEL "";""     "";3;6"
"1168;""1GA  "";""JMS  "";""TII  "";""115  "";3;6"
"1169;""1ITE "";""JGR  "";""EM   "";""313  "";3;6"
"1170;""1SMR "";""MGL  "";""APLOF"";""102  "";3;6"
"1171;""2GA  "";""MCP  "";""EAU  "";""100  "";3;6"
"1172;""2ITE "";""MRR  "";""INSDO"";""312  "";3;6"
"1173;""2SMR "";""PRA  "";""SIOPR"";""101  "";3;6"
"1174;""1AFI "";""JJH  "";""PIAC "";""116  "";3;6"
"1175;""1DAW "";""JFV  "";""PROGR"";""103  "";3;6"
"1176;""2AFI "";""MGS  "";""GFI  "";""114  "";3;6"
"1177;""2DAW "";""MSM  "";""DWESE"";""104  "";3;6"
"1178;""2ESPA"";""JSL  "";""DTEL "";""     "";3;6"
"1179;""1ESOA"";""JMG  "";""LCL  "";""401  "";3;7"
"1180;""1ESOB"";""AGA  "";""LCL  "";""402  "";3;7"
"1181;""1ESOC"";""RIG  "";""LCL  "";""403  "";3;7"
"1182;""1ESOD"";""JSM  "";""MAT  "";""404  "";3;7"
"1183;""1ESOE"";""MMG  "";""GeH  "";""405  "";3;7"
"1184;""1ESOF"";""RMM  "";""ByG  "";""112  "";3;7"
"1185;""1ESOG"";""AGF  "";""LCL  "";""411  "";3;7"
"1186;""1ESOH"";""RLT  "";""GeH  "";""202  "";3;7"
"1187;""1ESOI"";""JSL  "";""ByG  "";""203  "";3;7"
"1188;""2ESOA"";""MGR  "";""EF   "";""P-2  "";3;7"
"1189;""2ESOB"";""SBR  "";""ING  "";""423  "";3;7"
"1190;""2ESOC"";""RPR  "";""ING  "";""424  "";3;7"
"1191;""2ESOB"";""MRM  "";""AMBLE"";""408  "";3;7"
"1192;""2ESOC"";""MRM  "";""AMBLE"";""408  "";3;7"
"1193;""2ESOD"";""JGR  "";""MAT  "";""412  "";3;7"
"1194;""2ESOE"";""FMM  "";""TUT  "";""413  "";3;7"
"1195;""2ESOF"";""EOG  "";""MAT  "";""414  "";3;7"
"1196;""2ESOF"";""AHH  "";""MAT  "";""     "";3;7"
"1197;""2ESOG"";""JCL  "";""FyQ  "";""416  "";3;7"
"1198;""2ESOH"";""MFM  "";""ING  "";""417  "";3;7"
